suite,file,idx,validator_label,user_label,timestamp
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-094703.pt,2,1,agree,2026-05-24 16:41:48
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-094839.pt,27,1,agree,2026-05-24 16:41:48
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-094944.pt,28,1,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-095047.pt,1,1,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-095047.pt,9,1,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-095118.pt,19,0,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-095258.pt,1,1,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-095516.pt,25,1,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-095620.pt,20,1,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-095620.pt,19,1,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-095734.pt,15,1,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-100051.pt,14,1,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-100051.pt,31,1,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-100123.pt,25,1,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-100636.pt,31,0,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-100705.pt,19,1,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-101224.pt,3,1,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-101256.pt,2,0,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-101438.pt,22,1,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-101541.pt,10,0,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-101845.pt,25,1,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-102102.pt,30,1,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-102211.pt,19,1,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-102211.pt,8,1,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-102423.pt,17,1,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-102524.pt,28,1,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-102852.pt,0,1,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-102922.pt,1,1,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-103140.pt,0,0,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-103140.pt,31,1,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-103211.pt,31,0,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-103241.pt,30,1,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-103353.pt,28,1,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-103606.pt,11,1,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-103639.pt,15,1,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-103639.pt,1,1,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-103856.pt,20,1,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-103929.pt,15,1,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-103929.pt,8,1,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-104002.pt,24,1,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-104222.pt,7,1,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-104359.pt,15,1,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-104641.pt,16,1,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-104713.pt,30,1,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-104713.pt,2,1,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-104842.pt,5,1,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-105049.pt,21,1,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-105229.pt,5,1,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-105256.pt,16,1,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-105256.pt,30,1,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-105648.pt,17,1,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-110237.pt,18,1,agree,2026-05-24 16:41:55
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-110624.pt,21,1,agree,2026-05-24 16:42:20
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-110830.pt,18,1,agree,2026-05-24 16:42:20
oss-20b-gsmsymbolic-test,gsm8ksymbolic_openai_gpt-oss-20b_20251221-111011.pt,18,1,agree,2026-05-24 16:42:20
oss-20b-livemathbench-test,livemathbench_openai_gpt-oss-20b_20251221-111323.pt,12,0,agree,2026-05-24 16:42:20
oss-20b-mathhendrycks-test,mathhendrycks_openai_gpt-oss-20b_20251219-145132.pt,10,1,agree,2026-05-24 16:42:20
oss-20b-mathhendrycks-test,mathhendrycks_openai_gpt-oss-20b_20251219-145350.pt,59,0,agree,2026-05-24 16:42:20
oss-20b-mathhendrycks-test,mathhendrycks_openai_gpt-oss-20b_20251219-145434.pt,25,1,agree,2026-05-24 16:42:20
oss-20b-mathhendrycks-test,mathhendrycks_openai_gpt-oss-20b_20251219-145434.pt,13,1,agree,2026-05-24 16:42:20
oss-20b-mathhendrycks-test,mathhendrycks_openai_gpt-oss-20b_20251219-145604.pt,36,1,agree,2026-05-24 16:42:20
oss-20b-matscibench-test,matscibench_openai_gpt-oss-20b_20251224-090004.pt,4,1,agree,2026-05-24 16:42:20
oss-20b-matscibench-test,matscibench_openai_gpt-oss-20b_20251224-090050.pt,20,0,agree,2026-05-24 16:42:20
oss-20b-matscibench-test,matscibench_openai_gpt-oss-20b_20251224-090359.pt,25,0,agree,2026-05-24 16:42:20
oss-20b-matscibench-test,matscibench_openai_gpt-oss-20b_20251224-090619.pt,24,1,agree,2026-05-24 16:42:20
oss-20b-matscibench-test,matscibench_openai_gpt-oss-20b_20251224-090705.pt,1,0,agree,2026-05-24 16:42:20
oss-20b-matscibench-test,matscibench_openai_gpt-oss-20b_20251224-090752.pt,24,0,agree,2026-05-24 16:42:20
oss-20b-matscibench-test,matscibench_openai_gpt-oss-20b_20251224-090924.pt,16,1,agree,2026-05-24 16:42:20
oss-20b-matscibench-test,matscibench_openai_gpt-oss-20b_20251224-091312.pt,10,0,agree,2026-05-24 16:42:20
oss-20b-matscibench-test,matscibench_openai_gpt-oss-20b_20251224-092007.pt,9,0,agree,2026-05-24 16:42:20
oss-20b-olympiadbench-test,olympiadbench_openai_gpt-oss-20b_20251224-082345.pt,5,0,agree,2026-05-24 16:42:20
oss-20b-olympiadbench-test,olympiadbench_openai_gpt-oss-20b_20251224-082610.pt,18,1,agree,2026-05-24 16:42:20
oss-20b-olympiadbench-test,olympiadbench_openai_gpt-oss-20b_20251224-083416.pt,18,0,agree,2026-05-24 16:42:20
oss-20b-olympiadbench-test,olympiadbench_openai_gpt-oss-20b_20251224-084043.pt,23,0,agree,2026-05-24 16:42:20
oss-20b-olympiadbench-test,olympiadbench_openai_gpt-oss-20b_20251224-084043.pt,2,1,agree,2026-05-24 16:42:20
oss-20b-olympiadbench-test,olympiadbench_openai_gpt-oss-20b_20251224-084359.pt,26,1,agree,2026-05-24 16:42:20
oss-20b-olympiadbench-test,olympiadbench_openai_gpt-oss-20b_20251224-085025.pt,21,1,agree,2026-05-24 16:42:20
oss-20b-olympiadbench-test,olympiadbench_openai_gpt-oss-20b_20251224-085115.pt,14,1,agree,2026-05-24 16:42:20
oss-20b-olympiadbench-test,olympiadbench_openai_gpt-oss-20b_20251224-085429.pt,18,0,agree,2026-05-24 16:42:20
oss-20b-olympiadbench-test,olympiadbench_openai_gpt-oss-20b_20251224-085745.pt,24,0,agree,2026-05-24 16:42:20
oss-20b-olympiadbench-test,olympiadbench_openai_gpt-oss-20b_20251224-085833.pt,10,0,agree,2026-05-24 16:42:20
oss-20b-scibench-test,scibench_openai_gpt-oss-20b_20251219-173929.pt,49,1,agree,2026-05-24 16:42:20
oss-20b-scibench-test,scibench_openai_gpt-oss-20b_20251219-174021.pt,63,0,agree,2026-05-24 16:42:20
oss-20b-scibench-test,scibench_openai_gpt-oss-20b_20251219-174021.pt,12,0,agree,2026-05-24 16:42:20
oss-20b-scibench-test,scibench_openai_gpt-oss-20b_20251219-174253.pt,16,1,agree,2026-05-24 16:42:20
oss-20b-scibench-test,scibench_openai_gpt-oss-20b_20251219-174344.pt,30,0,agree,2026-05-24 16:42:20
oss-20b-scibench-test,scibench_openai_gpt-oss-20b_20251219-174526.pt,32,1,agree,2026-05-24 16:42:20
oss-20b-scibench-test,scibench_openai_gpt-oss-20b_20251219-174711.pt,63,0,agree,2026-05-24 16:42:20
oss-20b-scibench-test,scibench_openai_gpt-oss-20b_20251219-174801.pt,11,0,agree,2026-05-24 16:42:20
oss-20b-svamp-test,svamp_openai_gpt-oss-20b_20251219-172729.pt,50,1,agree,2026-05-24 16:42:20
oss-20b-theoremqa-test,theoremqa_openai_gpt-oss-20b_20251224-080628.pt,23,1,agree,2026-05-24 16:42:20
oss-20b-theoremqa-test,theoremqa_openai_gpt-oss-20b_20251224-080712.pt,1,0,agree,2026-05-24 16:42:20
oss-20b-theoremqa-test,theoremqa_openai_gpt-oss-20b_20251224-080712.pt,20,0,agree,2026-05-24 16:42:20
oss-20b-theoremqa-test,theoremqa_openai_gpt-oss-20b_20251224-080930.pt,0,1,agree,2026-05-24 16:42:20
oss-20b-theoremqa-test,theoremqa_openai_gpt-oss-20b_20251224-081228.pt,14,0,agree,2026-05-24 16:42:20
oss-20b-theoremqa-test,theoremqa_openai_gpt-oss-20b_20251224-081446.pt,4,1,agree,2026-05-24 16:42:20
oss-20b-theoremqa-test,theoremqa_openai_gpt-oss-20b_20251224-081533.pt,21,0,agree,2026-05-24 16:42:20
oss-20b-theoremqa-test,theoremqa_openai_gpt-oss-20b_20251224-081619.pt,30,0,agree,2026-05-24 16:42:20
oss-20b-theoremqa-test,theoremqa_openai_gpt-oss-20b_20251224-081749.pt,29,0,agree,2026-05-24 16:42:20
oss-20b-theoremqa-test,theoremqa_openai_gpt-oss-20b_20251224-082049.pt,5,1,agree,2026-05-24 16:42:20
phi3-3b-gpqa-test,gpqa_microsoft_Phi-3.5-mini-instruct_20251213-154328.pt,1,0,agree,2026-05-24 16:42:20
phi3-3b-gpqa-test,gpqa_microsoft_Phi-3.5-mini-instruct_20251213-154747.pt,0,0,agree,2026-05-24 16:42:20
phi3-3b-gsm-test,gsm8k_microsoft_Phi-3.5-mini-instruct_20251212-191648.pt,2,1,agree,2026-05-24 16:47:42
phi3-3b-gsm-test,gsm8k_microsoft_Phi-3.5-mini-instruct_20251212-192154.pt,2,1,agree,2026-05-24 16:47:42
phi3-3b-gsm-test,gsm8k_microsoft_Phi-3.5-mini-instruct_20251212-192414.pt,1,1,agree,2026-05-24 16:47:42
phi3-3b-gsm-test,gsm8k_microsoft_Phi-3.5-mini-instruct_20251212-193257.pt,3,1,agree,2026-05-24 16:47:42
phi3-3b-gsm-test,gsm8k_microsoft_Phi-3.5-mini-instruct_20251212-193319.pt,4,1,agree,2026-05-24 16:47:42
phi3-3b-gsm-test,gsm8k_microsoft_Phi-3.5-mini-instruct_20251212-193319.pt,3,1,agree,2026-05-24 16:47:42
phi3-3b-gsm-test,gsm8k_microsoft_Phi-3.5-mini-instruct_20251212-193701.pt,1,1,agree,2026-05-24 16:47:42
phi3-3b-gsm-test,gsm8k_microsoft_Phi-3.5-mini-instruct_20251212-193837.pt,0,1,agree,2026-05-24 16:47:42
phi3-3b-gsm-test,gsm8k_microsoft_Phi-3.5-mini-instruct_20251212-194151.pt,4,1,agree,2026-05-24 16:47:42
phi3-3b-gsm-test,gsm8k_microsoft_Phi-3.5-mini-instruct_20251212-194319.pt,4,1,agree,2026-05-24 16:47:42
phi3-3b-gsm-test,gsm8k_microsoft_Phi-3.5-mini-instruct_20251212-194423.pt,2,1,agree,2026-05-24 16:47:42
phi3-3b-gsm-test,gsm8k_microsoft_Phi-3.5-mini-instruct_20251212-194456.pt,2,1,agree,2026-05-24 16:47:42
phi3-3b-gsm-test,gsm8k_microsoft_Phi-3.5-mini-instruct_20251212-194801.pt,4,1,agree,2026-05-24 16:47:42
phi3-3b-gsm-test,gsm8k_microsoft_Phi-3.5-mini-instruct_20251212-194835.pt,4,1,agree,2026-05-24 16:47:42
phi3-3b-gsm-test,gsm8k_microsoft_Phi-3.5-mini-instruct_20251212-195512.pt,0,1,agree,2026-05-24 16:47:42
phi3-3b-gsm-test,gsm8k_microsoft_Phi-3.5-mini-instruct_20251212-195625.pt,2,1,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-035253.pt,22,1,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-035253.pt,48,1,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-035337.pt,28,1,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-035337.pt,29,0,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-035351.pt,1,0,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-035404.pt,15,1,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-035419.pt,18,0,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-035450.pt,21,1,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-035503.pt,44,1,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-035541.pt,13,1,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-035622.pt,14,1,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-035637.pt,26,1,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-035649.pt,4,0,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-035725.pt,41,1,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-040030.pt,41,1,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-040048.pt,1,1,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-040102.pt,56,1,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-040133.pt,56,0,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-040147.pt,3,1,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-040202.pt,39,1,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-040215.pt,61,1,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-040247.pt,10,0,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-040359.pt,54,0,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-040359.pt,25,1,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-040414.pt,14,1,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-040414.pt,41,1,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-040449.pt,39,1,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-040533.pt,7,1,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-040613.pt,0,1,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-040751.pt,29,1,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-040751.pt,60,1,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-040824.pt,28,1,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-040923.pt,30,1,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-040923.pt,24,0,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-040923.pt,38,0,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-040956.pt,59,1,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-040956.pt,33,0,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-040956.pt,23,1,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-040956.pt,52,1,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-041050.pt,40,0,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-041050.pt,59,1,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-041102.pt,6,1,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-041102.pt,49,1,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-041114.pt,18,1,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-041114.pt,36,1,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-041128.pt,30,1,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-041200.pt,55,1,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-041200.pt,56,0,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-041213.pt,2,1,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-041213.pt,29,1,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-041213.pt,53,1,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-041213.pt,59,1,agree,2026-05-24 16:47:42
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-041321.pt,6,1,agree,2026-05-24 16:47:42
phi3-3b-mathhendrycks-test,math_microsoft_Phi-3.5-mini-instruct_20251213-003206.pt,1,1,agree,2026-05-24 16:47:42
phi3-3b-mathhendrycks-test,math_microsoft_Phi-3.5-mini-instruct_20251213-003220.pt,1,0,agree,2026-05-24 16:47:42
phi3-3b-mathhendrycks-test,math_microsoft_Phi-3.5-mini-instruct_20251213-005239.pt,0,0,agree,2026-05-24 16:47:42
phi3-3b-mathhendrycks-test,math_microsoft_Phi-3.5-mini-instruct_20251213-005250.pt,4,0,agree,2026-05-24 16:47:42
phi3-3b-matscibench-test,matscibench_microsoft_Phi-3.5-mini-instruct_20251223-095224.pt,11,0,agree,2026-05-24 16:47:42
phi3-3b-matscibench-test,matscibench_microsoft_Phi-3.5-mini-instruct_20251223-095224.pt,26,0,agree,2026-05-24 16:47:42
phi3-3b-matscibench-test,matscibench_microsoft_Phi-3.5-mini-instruct_20251223-095536.pt,29,0,agree,2026-05-24 16:47:42
phi3-3b-matscibench-test,matscibench_microsoft_Phi-3.5-mini-instruct_20251223-095606.pt,7,0,agree,2026-05-24 16:47:42
phi3-3b-matscibench-test,matscibench_microsoft_Phi-3.5-mini-instruct_20251223-095606.pt,20,1,agree,2026-05-24 16:47:42
phi3-3b-matscibench-test,matscibench_microsoft_Phi-3.5-mini-instruct_20251223-095653.pt,13,0,agree,2026-05-24 16:47:42
phi3-3b-matscibench-test,matscibench_microsoft_Phi-3.5-mini-instruct_20251223-095837.pt,16,0,agree,2026-05-24 16:47:42
phi3-3b-matscibench-test,matscibench_microsoft_Phi-3.5-mini-instruct_20251223-100514.pt,4,0,agree,2026-05-24 16:47:42
phi3-3b-matscibench-test,matscibench_microsoft_Phi-3.5-mini-instruct_20251223-100514.pt,2,0,agree,2026-05-24 16:47:42
phi3-3b-matscibench-test,matscibench_microsoft_Phi-3.5-mini-instruct_20251223-100624.pt,19,0,agree,2026-05-24 16:47:42
phi3-3b-matscibench-test,matscibench_microsoft_Phi-3.5-mini-instruct_20251223-100624.pt,0,0,agree,2026-05-24 16:47:42
phi3-3b-matscibench-test,matscibench_microsoft_Phi-3.5-mini-instruct_20251223-100855.pt,13,0,agree,2026-05-24 16:47:42
phi3-3b-matscibench-test,matscibench_microsoft_Phi-3.5-mini-instruct_20251223-100936.pt,31,0,agree,2026-05-24 16:47:42
phi3-3b-olympiadbench-test,olympiadbenchmath_microsoft_Phi-3.5-mini-instruct_20251223-134246.pt,17,0,agree,2026-05-24 16:47:42
phi3-3b-olympiadbench-test,olympiadbenchmath_microsoft_Phi-3.5-mini-instruct_20251223-134406.pt,1,1,agree,2026-05-24 16:47:42
phi3-3b-olympiadbench-test,olympiadbenchmath_microsoft_Phi-3.5-mini-instruct_20251223-134406.pt,31,0,agree,2026-05-24 16:47:42
phi3-3b-olympiadbench-test,olympiadbenchmath_microsoft_Phi-3.5-mini-instruct_20251223-134519.pt,2,0,agree,2026-05-24 16:47:42
phi3-3b-olympiadbench-test,olympiadbenchmath_microsoft_Phi-3.5-mini-instruct_20251223-134815.pt,2,0,agree,2026-05-24 16:47:42
phi3-3b-olympiadbench-test,olympiadbenchmath_microsoft_Phi-3.5-mini-instruct_20251223-134908.pt,12,0,agree,2026-05-24 16:47:42
phi3-3b-olympiadbench-test,olympiadbenchmath_microsoft_Phi-3.5-mini-instruct_20251223-134908.pt,7,0,agree,2026-05-24 16:47:42
phi3-3b-olympiadbench-test,olympiadbenchmath_microsoft_Phi-3.5-mini-instruct_20251223-134908.pt,17,0,agree,2026-05-24 16:47:42
